episode,big_cpu_freq,little_cpu_freq,big_util,little_util,ipc,cache_miss,fps,action,aloss,closs,reward
818,1171200,672000,0.285714,3.600000,0.476190,0.011111,26,8,0,365.273193359375,-548.6554019457245
819,940800,672000,0.000000,3.100000,0.455696,0.000000,26,7,0,778.2410888671875,-577.3804403481822
820,1171200,499200,0.309524,3.380952,0.211765,0.000000,26,5,0,421.6826171875,-567.8566308243727
821,940800,499200,0.200000,2.900000,0.474934,0.000000,26,4,0,5.542771339416504,-567.7030209933436
822,940800,300000,0.000000,2.564286,0.465116,0.000000,26,1,0,151.3978271484375,-558.179211469534
823,710400,499200,0.166667,3.416667,0.463918,0.005556,26,3,0,4.115816593170166,-547.0232974910394
824,710400,300000,0.517857,3.196429,0.436893,0.000000,26,0,0,331.9517517089844,-548.6554019457245
825,940800,499200,0.309524,3.466667,0.463918,0.000000,26,4,0,241.5497283935547,-537.4994879672299
826,1171200,499200,0.450000,3.083333,0.463918,0.000000,26,5,0,359.4361572265625,-558.179211469534
827,1171200,300000,0.333333,2.766667,0.448878,0.000000,26,2,0,142.11073303222656,-567.7030209933436
828,710400,499200,0.347222,2.924603,0.472441,0.000000,26,3,0,36.289886474609375,-556.547107014849
829,710400,672000,0.400000,3.400000,0.474934,0.000000,26,6,0,163.2636260986328,-548.6554019457245
830,710400,499200,0.400000,1.916667,0.476190,0.000000,25,3,0,447.6153259277344,-558.3328213005632
831,940800,499200,0.500000,2.166667,0.226131,0.027778,25,4,0,60.1315803527832,-548.9887352790578
832,940800,300000,0.533333,3.162821,0.440098,0.000000,25,1,0,2099.898193359375,-558.5125448028673
833,940800,300000,0.406015,3.751880,0.091884,0.011111,25,1,0,400.6496887207031,-547.3566308243727
834,940800,499200,0.142857,3.208333,0.469974,0.000000,26,4,0,15.405529022216797,-547.3566308243727
835,710400,499200,0.666667,3.350000,0.460358,0.000000,26,3,0,148.3462677001953,-558.179211469534
836,1171200,499200,0.515152,3.636364,0.472441,0.000000,26,5,0,265.9065246582031,-548.6554019457245
837,940800,300000,0.458333,3.509921,0.458015,0.005556,26,1,0,2.7109107971191406,-567.7030209933436
838,940800,672000,0.125000,3.291667,0.387931,0.033333,25,7,0,1420.1268310546875,-547.0232974910394
839,940800,672000,0.400000,3.300000,0.473684,0.000000,25,7,0,0.08355712890625,-568.1899641577061
840,710400,300000,0.100000,3.172727,0.465116,0.000000,25,0,0,12.520211219787598,-568.1899641577061
841,1171200,499200,0.411111,3.523810,0.466321,0.000000,25,5,0,1117.3603515625,-537.8328213005632
842,940800,672000,0.400000,2.841667,0.233766,0.000000,25,7,0,422.8063659667969,-568.0363543266769
843,940800,300000,0.000000,2.733333,0.447761,0.005556,25,1,0,13.21196460723877,-568.1899641577061
844,1171200,672000,0.125000,3.303571,0.451128,0.011111,25,8,0,31.4493408203125,-547.3566308243727
845,710400,300000,1.107143,3.257143,0.462725,0.005556,25,0,0,1730.8931884765625,-577.7137736815156
846,1171200,672000,0.333333,3.000000,0.471204,0.005556,26,8,0,924.7516479492188,-537.8328213005632
847,1171200,672000,0.000000,2.100000,0.459184,0.000000,26,8,0,971.1455078125,-577.3804403481822
848,1171200,499200,0.500000,2.800000,0.466321,0.000000,26,5,0,262.7173156738281,-577.3804403481822
849,710400,300000,0.904762,3.000000,0.468750,0.000000,26,0,0,820.8658447265625,-567.7030209933436
850,940800,300000,0.166667,3.833333,0.432692,0.000000,26,1,0,310.99786376953125,-537.4994879672299
851,1171200,672000,0.000000,3.107143,0.472441,0.000000,26,8,0,0.5143228769302368,-547.0232974910394
852,710400,499200,0.450000,2.250000,0.473684,0.011111,26,3,0,16.891979217529297,-577.3804403481822
853,1171200,300000,0.111111,3.127273,0.473684,0.005556,26,2,0,565.3853149414062,-548.6554019457245
854,940800,300000,0.200000,3.763889,0.444444,0.000000,25,1,0,448.8868713378906,-556.547107014849
855,1171200,499200,0.450000,2.588095,0.476190,0.000000,25,5,0,228.2489471435547,-547.3566308243727
856,940800,300000,0.500000,3.066667,0.486486,0.000000,25,1,0,28.467018127441406,-568.0363543266769
857,940800,300000,0.348485,3.617754,0.443350,0.000000,25,1,0,47.549713134765625,-547.3566308243727
858,940800,499200,0.464286,3.774725,0.476190,0.000000,25,4,0,58.68267059326172,-547.3566308243727
859,940800,300000,0.166667,3.047619,0.472441,0.011111,25,1,0,92.69937896728516,-558.5125448028673
860,940800,672000,0.428571,3.266667,0.471204,0.005556,25,7,0,933.7045288085938,-547.3566308243727
861,1171200,300000,0.166667,3.071429,0.463918,0.000000,25,2,0,379.7193603515625,-568.1899641577061
862,1171200,672000,0.372727,3.495960,0.476190,0.000000,25,8,0,62.51264953613281,-556.8804403481822
863,1171200,672000,0.250000,2.583333,0.465116,0.011111,25,8,0,729.3692016601562,-577.7137736815156
864,1171200,300000,1.150000,2.500000,0.453401,0.000000,25,2,0,21.115999221801758,-577.7137736815156
865,940800,672000,0.452381,3.347619,0.476190,0.000000,25,7,0,46.31290817260742,-556.8804403481822
866,710400,499200,1.250000,3.416667,0.456853,0.000000,25,3,0,906.2033081054688,-568.1899641577061
867,710400,499200,0.250000,2.350000,0.431655,0.000000,25,3,0,335.361083984375,-548.9887352790578
868,940800,300000,0.285714,2.861905,0.408163,0.011111,25,1,0,184.33895874023438,-548.9887352790578
869,1171200,672000,0.250000,2.900000,0.429594,0.000000,25,8,0,230.73431396484375,-547.3566308243727
870,710400,672000,0.250000,2.750000,0.469974,0.000000,25,6,0,1099.40576171875,-577.7137736815156
871,940800,499200,0.000000,3.600000,0.388769,0.005556,25,4,0,34.84270477294922,-558.6661546338966
872,1171200,672000,0.250000,3.050000,0.476190,0.000000,25,8,0,33.265663146972656,-558.5125448028673
873,1171200,300000,0.000000,2.476190,0.299501,0.038889,25,2,0,4.55852746963501,-577.7137736815156
874,940800,300000,0.166667,2.972619,0.474934,0.000000,25,1,0,308.4521179199219,-556.8804403481822
875,710400,300000,0.360526,3.583960,0.466321,0.000000,25,0,0,0.46405166387557983,-547.3566308243727
876,710400,672000,0.222222,3.446429,0.429594,0.011111,25,6,0,361.4709777832031,-537.8328213005632
877,940800,672000,0.000000,2.516667,0.456853,0.000000,25,7,0,78.78404235839844,-558.6661546338966
878,940800,300000,0.000000,2.416667,0.474934,0.000000,25,1,0,39.45103454589844,-568.1899641577061
879,940800,499200,0.250000,2.946429,0.476190,0.005556,25,4,0,42.75374984741211,-547.3566308243727
880,710400,672000,0.200000,3.150000,0.223602,0.005556,25,6,0,412.23077392578125,-558.5125448028673
881,710400,672000,0.200000,2.933333,0.386266,0.000000,25,6,0,0.17393338680267334,-558.6661546338966
882,1171200,499200,0.000000,2.833333,0.471204,0.005556,24,5,0,23.98691749572754,-558.6661546338966
883,710400,300000,0.200000,2.666667,0.459184,0.000000,24,0,0,115.91313934326172,-568.3696876600102
884,1171200,300000,0.750000,3.136364,0.189474,0.022222,24,2,0,405.0107116699219,-538.1661546338966
885,940800,300000,0.489510,3.725758,0.478723,0.000000,24,1,0,393.75018310546875,-557.2137736815156
886,940800,499200,0.511111,2.788095,0.463918,0.000000,22,4,0,164.1742401123047,-547.6899641577061
887,710400,672000,0.166667,1.633333,0.381356,0.005556,22,6,0,95.06845092773438,-559.5125448028673
888,940800,300000,0.311111,3.145960,0.474934,0.000000,22,1,0,120.997314453125,-559.6661546338966
889,710400,499200,0.700000,3.344444,0.461538,0.000000,24,3,0,858.1531372070312,-548.3566308243727
890,940800,672000,0.285714,2.200000,0.447761,0.005556,24,7,0,6.09141206741333,-549.3220686123911
891,940800,300000,0.090909,3.322455,0.476190,0.000000,24,1,0,44.397525787353516,-568.5232974910394
892,710400,672000,0.361111,3.393182,0.466321,0.005556,24,6,0,14.218570709228516,-547.6899641577061
893,710400,300000,0.400000,2.500000,0.485175,0.000000,25,0,0,5.417324542999268,-558.9994879672299
894,710400,672000,0.333333,2.883333,0.455696,0.011111,25,6,0,1128.7861328125,-537.8328213005632
895,1171200,300000,0.416667,3.251748,0.454545,0.005556,25,2,0,455.6520690917969,-558.6661546338966
896,710400,499200,0.200000,2.950000,0.450000,0.011111,25,3,0,3.3998641967773438,-556.8804403481822
897,710400,672000,0.200000,2.564286,0.462725,0.005556,25,6,0,303.185791015625,-548.9887352790578
898,1171200,499200,0.142857,2.480952,0.473684,0.000000,25,5,0,23.787649154663086,-558.6661546338966
899,940800,499200,0.785714,3.095238,0.465116,0.000000,25,4,0,360.1956481933594,-568.0363543266769
900,940800,499200,0.583333,2.308333,0.452261,0.000000,26,4,0,43.68867874145508,-558.5125448028673
901,710400,499200,0.267857,2.242857,0.164534,0.011111,26,3,0,36.32151412963867,-558.179211469534
902,710400,499200,0.761905,3.380952,0.436893,0.005556,26,3,0,8.224264144897461,-548.6554019457245
903,940800,499200,0.000000,2.800000,0.472441,0.000000,26,4,0,90.64820098876953,-548.6554019457245
904,710400,499200,0.500000,2.550000,0.448878,0.005556,26,3,0,123.2623062133789,-558.179211469534
905,940800,499200,0.000000,1.916667,0.462725,0.000000,26,4,0,100.81709289550781,-548.6554019457245
906,940800,672000,0.400000,2.916667,0.172745,0.005556,26,7,0,103.81873321533203,-558.179211469534
907,940800,499200,0.166667,2.595238,0.302013,0.000000,26,4,0,971.328125,-567.8566308243727
908,940800,672000,0.125000,2.386905,0.472441,0.000000,26,7,0,127.87187194824219,-558.179211469534
909,1171200,300000,0.250000,2.515873,0.485175,0.000000,26,2,0,126.49246978759766,-567.8566308243727
910,710400,300000,0.305147,3.565686,0.137091,0.005556,26,0,0,3.4575023651123047,-556.547107014849
911,1171200,300000,0.300000,3.493182,0.466321,0.000000,24,2,0,350.19512939453125,-537.4994879672299
912,940800,300000,0.000000,3.223232,0.476190,0.000000,24,1,0,234.3605194091797,-557.2137736815156
913,710400,300000,0.257576,3.575758,0.455696,0.000000,24,0,0,895.1213989257812,-547.6899641577061
914,710400,672000,0.111111,3.123232,0.439024,0.000000,24,6,0,606.9227905273438,-538.1661546338966
915,1171200,672000,1.400000,2.042857,0.474934,0.000000,24,8,0,14.733621597290039,-558.9994879672299
916,940800,499200,0.166667,2.600000,0.465116,0.000000,24,4,0,331.9295349121094,-578.047107014849
917,1171200,672000,0.452381,3.077778,0.466321,0.000000,24,8,0,252.39170837402344,-558.8458781362007
918,1171200,499200,0.400000,2.633333,0.472441,0.000000,24,5,0,1182.652099609375,-578.047107014849
919,940800,300000,0.000000,2.966667,0.483871,0.000000,24,1,0,3.21999192237854,-568.3696876600102
920,940800,672000,0.166667,3.000000,0.472441,0.000000,24,7,0,14.891477584838867,-547.6899641577061
921,1171200,499200,0.200000,3.100000,0.476190,0.005556,24,5,0,406.5795593261719,-568.5232974910394
922,940800,300000,0.250000,3.258333,0.456853,0.005556,24,1,0,29.089115142822266,-568.3696876600102
923,940800,300000,0.222222,3.282828,0.476190,0.000000,25,1,0,363.1555480957031,-547.6899641577061
924,940800,672000,0.000000,2.880952,0.476190,0.000000,25,7,0,154.90707397460938,-547.3566308243727
925,710400,672000,0.333333,2.500000,0.465116,0.000000,25,6,0,48.7371711730957,-568.1899641577061
926,1171200,300000,0.250000,3.232143,0.454545,0.000000,25,2,0,23.545949935913086,-558.6661546338966
927,710400,499200,0.320513,3.457265,0.461538,0.000000,25,3,0,49.04273223876953,-556.8804403481822
928,710400,672000,0.333333,2.333333,0.462725,0.000000,26,6,0,269.4154357910156,-548.9887352790578
929,940800,300000,0.285714,2.647619,0.459184,0.000000,26,1,0,68.74700927734375,-558.3328213005632
930,710400,300000,0.111111,3.088889,0.485175,0.000000,26,0,0,1.982520341873169,-547.0232974910394
931,1171200,672000,1.121212,3.222222,0.472441,0.000000,26,8,0,56.064300537109375,-537.4994879672299
932,940800,300000,0.200000,3.107143,0.441176,0.000000,26,1,0,811.31787109375,-577.3804403481822
933,1171200,672000,0.333333,2.897619,0.433735,0.005556,25,8,0,821.5759887695312,-547.0232974910394
934,710400,300000,0.833333,2.016667,0.167598,0.061111,25,0,0,586.0660400390625,-577.7137736815156
935,710400,499200,0.694444,3.228175,0.453401,0.005556,25,3,0,722.8365478515625,-537.8328213005632
936,940800,300000,0.000000,3.005952,0.454545,0.000000,25,1,0,751.7650756835938,-548.9887352790578
937,1171200,300000,0.250000,3.611111,0.379747,0.011111,25,2,0,75.97084045410156,-547.3566308243727
938,940800,300000,0.285714,3.323810,0.452261,0.005556,25,1,0,68.27415466308594,-556.8804403481822
939,1171200,300000,0.300000,3.195455,0.442260,0.000000,25,2,0,417.6639709472656,-547.3566308243727
940,940800,499200,0.222222,3.380051,0.442260,0.005556,25,4,0,2.9099979400634766,-556.8804403481822
941,1171200,672000,0.200000,1.766667,0.452261,0.000000,25,8,0,5.502037048339844,-558.5125448028673
942,1171200,672000,0.285714,2.530952,0.335821,0.000000,25,8,0,274.8564758300781,-577.7137736815156
943,1171200,672000,0.166667,2.490476,0.465116,0.000000,25,8,0,1814.919189453125,-577.7137736815156
944,710400,499200,0.285714,2.752381,0.429594,0.000000,25,3,0,504.142822265625,-577.7137736815156
945,1171200,499200,0.000000,2.233333,0.486486,0.000000,25,5,0,82.02163696289062,-548.9887352790578
946,1171200,499200,0.433333,3.007937,0.088452,0.050000,25,5,0,269.24114990234375,-568.0363543266769
947,710400,499200,0.625000,3.083333,0.460358,0.000000,24,3,0,235.47373962402344,-568.0363543266769
948,940800,672000,0.200000,1.771429,0.485175,0.005556,24,7,0,676.4126586914062,-549.3220686123911
949,710400,499200,0.309524,1.716667,0.466321,0.000000,24,3,0,0.12171512842178345,-568.5232974910394
950,1171200,300000,0.398601,3.475758,0.169173,0.022222,24,2,0,0.041931960731744766,-549.3220686123911
951,940800,672000,0.708333,2.544444,0.446650,0.000000,25,7,0,341.9090881347656,-557.2137736815156
952,1171200,672000,0.200000,2.238095,0.443350,0.000000,25,8,0,364.35455322265625,-568.1899641577061
953,940800,300000,0.307692,2.933333,0.437956,0.000000,25,1,0,10.451313018798828,-577.7137736815156
954,940800,672000,0.257576,3.218182,0.450000,0.000000,25,7,0,661.1307983398438,-547.3566308243727
955,710400,499200,0.267931,1.985711,0.476190,0.000000,26,3,0,14.028188705444336,-568.1899641577061
956,710400,499200,0.678571,3.100000,0.476190,0.005556,26,3,0,1755.806396484375,-548.6554019457245
957,940800,300000,0.644444,2.545238,0.463918,0.000000,26,1,0,0.2790578603744507,-548.6554019457245
958,1171200,499200,1.122222,3.284416,0.306122,0.000000,26,5,0,612.4537353515625,-547.0232974910394
959,1171200,300000,0.311111,3.395960,0.465116,0.000000,26,2,0,216.12803649902344,-567.7030209933436
960,710400,499200,0.222222,3.250000,0.267459,0.038889,25,3,0,491.16180419921875,-556.547107014849
961,1171200,499200,0.267857,3.063492,0.462725,0.000000,25,5,0,465.19940185546875,-548.9887352790578
962,1171200,499200,0.319409,2.332191,0.432692,0.000000,26,5,0,104.81240844726562,-568.0363543266769
963,940800,300000,0.225000,3.040404,0.471204,0.000000,26,1,0,67.70244598388672,-567.7030209933436
964,940800,300000,0.148352,3.733333,0.459184,0.000000,26,1,0,28.050418853759766,-547.0232974910394
965,1171200,499200,0.444444,3.242063,0.462725,0.000000,26,5,0,10.889113426208496,-547.0232974910394
966,710400,300000,0.366667,1.750000,0.456853,0.000000,26,0,0,121.18000030517578,-567.7030209933436
967,1171200,300000,0.363971,3.585015,0.462725,0.000000,26,2,0,334.3826599121094,-537.4994879672299
968,940800,300000,1.541667,2.849206,0.465116,0.000000,26,1,0,2479.24853515625,-556.547107014849
969,1171200,499200,0.700000,3.050000,0.441176,0.000000,26,5,0,72.54186248779297,-547.0232974910394
970,1171200,300000,0.166667,3.103030,0.460358,0.005556,26,2,0,1133.1951904296875,-567.7030209933436
971,1171200,672000,0.365079,3.547619,0.460358,0.005556,26,8,0,17.247533798217773,-556.547107014849
972,710400,300000,0.200000,2.625000,0.243572,0.000000,26,0,0,734.6535034179688,-577.3804403481822
973,710400,499200,0.375000,3.509921,0.446650,0.000000,26,3,0,1406.1722412109375,-537.4994879672299
974,940800,499200,0.000000,3.091667,0.460358,0.005556,26,4,0,190.03390502929688,-548.6554019457245
975,1171200,499200,0.458333,3.172619,0.346154,0.044444,26,5,0,11.27556037902832,-558.179211469534
976,940800,499200,0.250000,2.333333,0.323160,0.055556,26,4,0,78.31990814208984,-567.7030209933436
977,710400,300000,0.333333,2.766667,0.455696,0.000000,26,0,0,73.5392074584961,-558.179211469534
978,940800,672000,0.166667,3.314286,0.434783,0.000000,26,7,0,53.96294021606445,-537.4994879672299
979,710400,672000,0.500000,2.850000,0.462725,0.000000,26,6,0,600.0436401367188,-567.8566308243727
980,710400,300000,0.166667,3.216667,0.452261,0.000000,26,0,0,239.2029266357422,-558.3328213005632
981,1171200,672000,0.400000,2.850000,0.476190,0.000000,26,8,0,479.95330810546875,-537.4994879672299
982,940800,672000,0.000000,1.916667,0.476190,0.000000,26,7,0,508.66436767578125,-577.3804403481822
983,940800,499200,0.500000,2.600000,0.472441,0.000000,26,4,0,1.4454543590545654,-567.8566308243727
984,710400,499200,0.142857,3.493506,0.256046,0.044444,26,3,0,183.29464721679688,-558.179211469534
985,940800,499200,1.285714,3.150000,0.471204,0.000000,26,4,0,41.14411163330078,-548.6554019457245
986,710400,672000,0.333333,2.166667,0.466321,0.005556,25,6,0,151.13809204101562,-558.179211469534
987,710400,300000,0.166667,2.950000,0.393873,0.000000,25,0,0,88.53266143798828,-558.6661546338966
988,710400,300000,0.748252,3.551515,0.472441,0.000000,25,0,0,54.117286682128906,-537.8328213005632
989,1171200,300000,0.563636,3.429654,0.466321,0.000000,25,2,0,134.00917053222656,-537.8328213005632
990,710400,672000,0.309524,3.038095,0.453401,0.005556,25,6,0,17.60371971130371,-556.8804403481822
991,940800,499200,0.200000,2.100000,0.471204,0.000000,26,4,0,49.2138557434082,-558.6661546338966
992,710400,672000,0.250000,2.750000,0.400000,0.000000,26,6,0,0.44260174036026,-558.179211469534
993,1171200,499200,0.250000,2.921429,0.463918,0.000000,26,5,0,466.8094787597656,-558.3328213005632
994,1171200,300000,0.125000,3.486111,0.448878,0.000000,26,2,0,294.9697265625,-567.7030209933436
995,710400,499200,0.285714,3.514286,0.466321,0.005556,26,3,0,6.257631778717041,-556.547107014849
996,710400,300000,0.200000,2.583333,0.473684,0.000000,26,0,0,276.44744873046875,-548.6554019457245
997,1171200,672000,0.200000,2.666667,0.466321,0.000000,26,8,0,582.8758544921875,-537.4994879672299
998,1171200,499200,0.341658,2.015748,0.485175,0.000000,26,5,0,1866.0986328125,-577.3804403481822
999,710400,672000,0.400000,2.216667,0.472441,0.000000,26,6,0,100.61128234863281,-567.7030209933436
