episode,big_cpu_freq,little_cpu_freq,big_util,little_util,ipc,cache_miss,fps,action,aloss,closs,reward
815,1171200,576000,0.495623,2.026478,0.459184,0.011111,25,2,0,3.703463554382324,-562.4802867383512
816,1171200,672000,0.517857,2.942063,0.465116,0.011111,25,8,0,532.5716552734375,-572.3374295954941
817,940800,672000,0.494859,1.907123,0.454545,0.016667,26,7,0,254.8625946044922,-577.7137736815156
818,1171200,576000,0.527864,1.960692,0.450000,0.005556,26,2,0,1885.904541015625,-567.8566308243727
819,710400,672000,0.668578,1.734516,0.441176,0.022222,25,6,0,382.00634765625,-572.0040962621607
820,1171200,576000,0.563344,1.918946,0.440098,0.016667,26,5,0,8.50777530670166,-558.6661546338966
821,710400,576000,0.717993,2.026805,0.472441,0.005556,25,3,0,844.9269409179688,-572.0040962621607
822,1171200,672000,0.638540,1.943788,0.445545,0.016667,26,8,0,0.8417704105377197,-553.289810547875
823,710400,576000,0.663028,1.987583,0.466321,0.005556,26,0,0,423.08001708984375,-577.3804403481822
824,940800,672000,0.777406,1.932529,0.396476,0.055556,26,7,0,110.4628677368164,-552.9564772145417
825,940800,576000,0.640603,1.962497,0.456853,0.016667,26,4,0,146.4049835205078,-567.8566308243727
826,940800,576000,0.537593,1.994245,0.461538,0.011111,26,4,0,15.945359230041504,-562.4802867383512
827,710400,672000,0.456974,2.074446,0.429594,0.016667,26,6,0,6.24755859375,-562.4802867383512
828,1171200,576000,0.396147,1.995907,0.462725,0.011111,25,5,0,0.005700323730707169,-558.3328213005632
829,940800,576000,0.404743,2.164615,0.430622,0.022222,26,4,0,181.73948669433594,-572.3374295954941
830,710400,576000,0.515086,2.047667,0.418605,0.016667,26,3,0,20.120569229125977,-562.4802867383512
831,710400,576000,0.439327,2.186878,0.436893,0.038889,26,3,0,150.6477508544922,-552.9564772145417
832,1171200,672000,0.268439,1.866642,0.467532,0.011111,25,8,0,58.748146057128906,-552.9564772145417
833,1171200,672000,0.293853,1.860053,0.281250,0.011111,25,8,0,170.4790496826172,-577.7137736815156
834,710400,576000,0.326804,2.112400,0.414747,0.016667,26,3,0,606.9468383789062,-577.7137736815156
835,940800,576000,0.409607,2.099735,0.258250,0.016667,26,4,0,9.400601387023926,-552.9564772145417
836,710400,576000,0.397326,2.095975,0.450000,0.011111,26,0,0,1.677929401397705,-562.4802867383512
837,1171200,576000,0.346603,2.056863,0.472441,0.011111,25,2,0,293.2259216308594,-552.9564772145417
838,940800,672000,0.320744,1.941384,0.451128,0.016667,26,7,0,44.144927978515625,-572.3374295954941
839,1171200,672000,0.385379,1.860783,0.331492,0.027778,26,8,0,4.275838375091553,-567.8566308243727
840,1171200,576000,0.349984,2.180475,0.472441,0.011111,26,5,0,184.63906860351562,-577.3804403481822
841,710400,576000,0.371704,2.078828,0.437956,0.022222,25,0,0,14.750025749206543,-572.0040962621607
842,940800,576000,0.486685,2.100328,0.473684,0.005556,26,4,0,769.1244506835938,-553.289810547875
843,940800,576000,0.312678,2.126539,0.460358,0.016667,26,4,0,19.0174560546875,-562.4802867383512
844,940800,672000,0.285714,2.686508,0.460358,0.016667,26,7,0,233.91036987304688,-562.4802867383512
845,940800,576000,0.378251,1.984948,0.465116,0.011111,26,4,0,5.611959934234619,-567.8566308243727
846,1171200,576000,0.312938,2.131321,0.468750,0.016667,25,2,0,1365.0733642578125,-562.4802867383512
847,1171200,576000,0.234864,2.027007,0.463918,0.011111,26,5,0,125.0632095336914,-572.3374295954941
848,940800,576000,0.246983,2.050303,0.400891,0.011111,25,1,0,30.981481552124023,-572.0040962621607
849,710400,576000,0.340006,2.135992,0.445545,0.016667,26,0,0,33.00216293334961,-562.8136200716846
850,940800,576000,0.326869,2.233791,0.445545,0.016667,25,4,0,0.6477184295654297,-552.9564772145417
851,1171200,576000,0.318621,2.012390,0.453401,0.011111,26,2,0,46.233192443847656,-562.8136200716846
852,940800,672000,0.254727,1.951509,0.429594,0.000000,26,7,0,85.7737808227539,-572.0040962621607
853,710400,672000,0.302752,1.946377,0.452261,0.000000,26,6,0,127.7711181640625,-567.8566308243727
854,710400,672000,0.333333,1.969788,0.445545,0.005556,25,6,0,61.334022521972656,-558.3328213005632
855,940800,576000,0.290356,1.847523,0.467532,0.011111,25,1,0,93.45191955566406,-558.6661546338966
856,710400,576000,0.333223,2.184529,0.469974,0.005556,26,0,0,122.37215423583984,-562.8136200716846
857,710400,576000,0.436837,2.135654,0.460358,0.011111,26,3,0,41.39505386352539,-552.9564772145417
858,710400,672000,0.377591,2.213137,0.462725,0.022222,26,6,0,121.4852294921875,-552.9564772145417
859,710400,576000,0.358633,2.159445,0.468750,0.011111,26,0,0,77.89053344726562,-558.3328213005632
860,710400,672000,0.365897,2.165698,0.306644,0.027778,26,6,0,378.633056640625,-552.9564772145417
861,710400,672000,0.306889,1.845763,0.430622,0.016667,25,6,0,43.69916915893555,-558.3328213005632
862,940800,576000,0.367927,1.981023,0.476190,0.016667,25,4,0,86.61469268798828,-558.6661546338966
863,710400,672000,0.285714,2.363095,0.465116,0.000000,25,6,0,247.3324432373047,-562.8136200716846
864,940800,576000,0.327014,1.966214,0.435835,0.016667,25,4,0,2.9120805263519287,-558.6661546338966
865,940800,672000,0.291505,2.084594,0.442260,0.027778,26,7,0,72.76764678955078,-562.8136200716846
866,710400,576000,0.341608,1.988834,0.445545,0.011111,26,0,0,204.42506408691406,-567.8566308243727
867,710400,672000,0.303030,1.951630,0.460358,0.022222,26,6,0,90.38573455810547,-552.9564772145417
868,710400,576000,0.347394,2.008459,0.440098,0.016667,26,0,0,41.27968215942383,-558.3328213005632
869,710400,672000,0.368904,2.049106,0.461538,0.011111,25,6,0,1.4479503631591797,-552.9564772145417
870,710400,576000,0.378488,1.968393,0.445545,0.011111,26,0,0,29.81517219543457,-558.6661546338966
871,710400,576000,0.388833,2.128803,0.456853,0.005556,26,3,0,33.98482894897461,-552.9564772145417
872,1171200,576000,0.311138,2.020920,0.465116,0.011111,26,2,0,0.002197265625,-552.9564772145417
873,1171200,672000,0.265700,2.031412,0.448878,0.011111,26,8,0,114.2317886352539,-572.0040962621607
874,710400,576000,0.275613,2.001945,0.480000,0.005556,26,0,0,245.08949279785156,-577.3804403481822
875,940800,576000,0.270820,2.105240,0.173410,0.061111,26,1,0,147.44961547851562,-552.9564772145417
876,1171200,672000,0.246580,2.020976,0.326087,0.055556,26,8,0,93.12886047363281,-562.4802867383512
877,710400,672000,0.290854,1.903829,0.429594,0.016667,26,6,0,203.58294677734375,-577.3804403481822
878,1171200,576000,0.371099,1.985818,0.448878,0.011111,26,2,0,79.9891357421875,-558.3328213005632
879,940800,576000,0.368421,2.050844,0.315236,0.033333,26,1,0,260.96722412109375,-572.0040962621607
880,710400,672000,0.340367,2.008311,0.453401,0.011111,26,6,0,65.04918670654297,-562.4802867383512
881,940800,672000,0.383929,1.957662,0.355731,0.011111,25,7,0,152.28982543945312,-558.3328213005632
882,1171200,576000,0.318684,1.952571,0.447761,0.027778,26,5,0,1.9423348903656006,-568.1899641577061
883,710400,672000,0.440293,1.900787,0.439024,0.016667,26,6,0,4.78302001953125,-572.0040962621607
884,1171200,672000,0.330973,1.785299,0.441176,0.022222,26,8,0,119.14473724365234,-558.3328213005632
885,940800,576000,0.315534,1.951217,0.447761,0.016667,26,4,0,118.0294418334961,-577.3804403481822
886,710400,672000,0.345260,2.043921,0.447761,0.022222,26,6,0,6.476006031036377,-562.4802867383512
887,1171200,576000,0.288986,2.018028,0.427553,0.016667,26,5,0,49.27467727661133,-558.3328213005632
888,710400,672000,0.285714,2.744048,0.421546,0.011111,26,6,0,2.9486491680145264,-572.0040962621607
889,940800,576000,0.000000,2.450000,0.455696,0.011111,26,1,0,179.22547912597656,-558.3328213005632
890,940800,672000,0.379856,2.047712,0.433735,0.016667,26,7,0,1585.5406494140625,-562.4802867383512
891,940800,576000,0.334822,2.003488,0.476190,0.005556,26,1,0,23.117290496826172,-567.8566308243727
892,940800,576000,0.357953,2.211095,0.467532,0.016667,26,1,0,42.622154235839844,-562.4802867383512
893,940800,576000,0.373112,2.078243,0.129218,0.066667,26,4,0,17.376543045043945,-562.4802867383512
894,940800,576000,0.421421,2.202022,0.447761,0.016667,26,4,0,19.56377601623535,-562.4802867383512
895,940800,576000,0.336333,2.137277,0.315236,0.016667,26,4,0,17.16499900817871,-562.4802867383512
896,710400,576000,0.434834,2.171378,0.415704,0.027778,26,0,0,3.2296371459960938,-562.4802867383512
897,1171200,576000,0.549634,2.156766,0.452261,0.011111,25,2,0,6.4288740158081055,-552.9564772145417
898,940800,672000,0.200000,1.883333,0.432692,0.022222,25,7,0,9041.9453125,-572.3374295954941
899,1171200,576000,0.434783,2.041779,0.452261,0.005556,26,5,0,5925.005859375,-568.1899641577061
900,710400,672000,0.537606,2.027177,0.443350,0.005556,25,6,0,10861.3056640625,-572.0040962621607
901,710400,576000,0.645969,1.915908,0.466321,0.011111,26,3,0,3766.48974609375,-558.6661546338966
902,1171200,576000,0.500182,2.250551,0.460358,0.016667,25,5,0,2171.4951171875,-552.9564772145417
903,1171200,672000,0.428571,3.095238,0.431655,0.005556,25,8,0,3197.335205078125,-572.3374295954941
904,710400,576000,0.522094,1.911788,0.473684,0.033333,26,0,0,784.909423828125,-577.7137736815156
905,1171200,672000,0.549726,2.038820,0.463918,0.011111,26,8,0,3583.8828125,-552.9564772145417
906,1171200,576000,0.389441,1.957869,0.190074,0.011111,25,5,0,867.6088256835938,-577.3804403481822
907,1171200,576000,0.406273,2.036325,0.456853,0.000000,25,5,0,78.38473510742188,-572.3374295954941
908,940800,576000,0.402205,2.097582,0.430622,0.011111,25,4,0,0.2737312912940979,-572.3374295954941
909,710400,576000,0.486881,2.119343,0.482574,0.000000,26,0,0,523.1260375976562,-562.8136200716846
910,940800,672000,0.444286,1.877009,0.437956,0.011111,26,7,0,1382.9373779296875,-552.9564772145417
911,710400,672000,0.469623,1.860768,0.451128,0.016667,26,6,0,775.5259399414062,-567.8566308243727
912,940800,576000,0.436523,2.183375,0.446650,0.011111,26,4,0,961.8743286132812,-558.3328213005632
913,1171200,576000,0.666667,2.928571,0.440098,0.022222,26,5,0,467.23681640625,-562.4802867383512
914,940800,672000,0.408228,2.055647,0.323160,0.011111,25,7,0,888.8870849609375,-572.0040962621607
915,940800,672000,0.434713,1.859242,0.439024,0.011111,25,7,0,8880.0712890625,-568.1899641577061
916,710400,576000,0.526415,2.208676,0.460358,0.011111,26,0,0,228.5275115966797,-568.1899641577061
917,940800,672000,0.463270,1.978542,0.473684,0.011111,25,7,0,133.08517456054688,-552.9564772145417
918,1171200,576000,0.166667,2.033333,0.472441,0.005556,25,5,0,31.096416473388672,-568.1899641577061
919,710400,672000,0.507264,2.065661,0.442260,0.011111,26,6,0,232.93869018554688,-572.3374295954941
920,940800,672000,0.427903,1.977384,0.467532,0.005556,26,7,0,335.8396301269531,-558.3328213005632
921,940800,576000,0.441082,1.977061,0.414747,0.022222,26,1,0,322.15911865234375,-567.8566308243727
922,1171200,576000,0.354128,2.154517,0.469974,0.016667,25,5,0,392.32476806640625,-562.4802867383512
923,940800,672000,0.391319,1.983438,0.322004,0.044444,26,7,0,1197.0020751953125,-572.3374295954941
924,940800,576000,0.495495,2.101137,0.454545,0.011111,25,1,0,440.4566955566406,-567.8566308243727
925,940800,576000,0.430266,2.044207,0.443350,0.055556,26,1,0,493.6131896972656,-562.8136200716846
926,1171200,576000,0.347659,2.071305,0.448878,0.005556,26,5,0,5689.95068359375,-562.4802867383512
927,1171200,576000,0.359846,2.072445,0.353635,0.016667,26,2,0,3344.1484375,-572.0040962621607
928,710400,576000,0.326034,2.254144,0.444444,0.011111,26,0,0,2875.9482421875,-572.0040962621607
929,710400,672000,0.432630,2.071273,0.458015,0.011111,26,6,0,4113.94140625,-552.9564772145417
930,1171200,576000,0.370390,2.000483,0.459184,0.005556,25,5,0,2059.67724609375,-558.3328213005632
931,940800,576000,0.352252,2.171693,0.460358,0.005556,26,1,0,282.6745300292969,-572.3374295954941
932,940800,576000,0.375286,2.092582,0.293160,0.022222,25,4,0,130.00509643554688,-562.4802867383512
933,940800,576000,0.332917,2.043587,0.322004,0.022222,26,1,0,10.837212562561035,-562.8136200716846
934,940800,576000,0.363115,2.155402,0.469974,0.005556,25,1,0,128.2061309814453,-562.4802867383512
935,710400,672000,0.285714,2.833333,0.463918,0.005556,25,6,0,570.4907836914062,-562.8136200716846
936,710400,576000,0.318988,1.929876,0.474934,0.011111,26,0,0,450.0411071777344,-558.6661546338966
937,1171200,672000,0.408609,2.225893,0.462725,0.016667,25,8,0,43.12570571899414,-552.9564772145417
938,710400,576000,0.466282,2.070358,0.453401,0.016667,26,3,0,4246.07666015625,-577.7137736815156
939,940800,576000,0.363493,2.037757,0.427553,0.011111,25,1,0,212.88134765625,-552.9564772145417
940,1171200,672000,0.320375,1.980631,0.357143,0.005556,25,8,0,1548.67041015625,-562.8136200716846
941,940800,576000,0.317415,1.944444,0.485175,0.005556,26,4,0,3042.164794921875,-577.7137736815156
942,710400,576000,0.321051,2.059006,0.096774,0.027778,26,0,0,1071.671142578125,-562.4802867383512
943,1171200,576000,0.142857,2.813492,0.462725,0.011111,26,5,0,649.083251953125,-552.9564772145417
944,940800,576000,0.272916,2.073483,0.461538,0.016667,25,1,0,1340.7916259765625,-572.0040962621607
945,710400,576000,0.357540,2.106202,0.436893,0.016667,26,0,0,285.200439453125,-562.8136200716846
946,1171200,576000,0.335543,2.072006,0.454545,0.011111,26,5,0,4.02616548538208,-552.9564772145417
947,710400,672000,0.315534,1.935102,0.452261,0.011111,26,6,0,176.5829620361328,-572.0040962621607
948,710400,576000,0.440651,1.963401,0.454545,0.005556,25,0,0,145.93124389648438,-558.3328213005632
949,940800,576000,0.416667,2.142321,0.392157,0.005556,25,4,0,82.22628784179688,-553.289810547875
950,710400,576000,0.386669,2.097480,0.434783,0.011111,26,3,0,31.101181030273438,-562.8136200716846
951,1171200,576000,0.384921,2.180045,0.476190,0.000000,26,2,0,939.6934204101562,-552.9564772145417
952,710400,576000,0.368595,2.051872,0.454545,0.011111,25,3,0,32.59041213989258,-572.0040962621607
953,940800,576000,0.334234,2.218988,0.466321,0.005556,25,1,0,1416.96826171875,-553.289810547875
954,710400,672000,0.329849,2.064274,0.459184,0.016667,26,6,0,88.23657989501953,-562.8136200716846
955,1171200,576000,0.372135,2.000305,0.460358,0.022222,26,2,0,521.1204833984375,-558.3328213005632
956,710400,672000,0.285714,1.650000,0.454545,0.011111,26,6,0,3.040961980819702,-572.0040962621607
957,710400,576000,0.529780,2.037565,0.458015,0.005556,25,3,0,163.84906005859375,-558.3328213005632
958,1171200,576000,0.142857,1.942857,0.346154,0.016667,26,5,0,129.3350830078125,-553.289810547875
959,1171200,576000,0.332566,2.155826,0.361446,0.055556,25,2,0,53.487831115722656,-572.0040962621607
960,940800,576000,0.267602,2.056183,0.465116,0.011111,25,1,0,452.56951904296875,-572.3374295954941
961,940800,576000,0.294987,2.133651,0.473684,0.016667,25,1,0,29.01936912536621,-562.8136200716846
962,710400,672000,0.288312,2.180652,0.452261,0.016667,26,6,0,49.31581497192383,-562.8136200716846
963,710400,576000,0.365186,2.053281,0.427553,0.022222,25,3,0,4.991613388061523,-558.3328213005632
964,710400,576000,0.386266,2.165861,0.456853,0.005556,26,0,0,86.8158950805664,-553.289810547875
965,940800,576000,0.403855,2.215732,0.435835,0.016667,26,4,0,2.422179937362671,-552.9564772145417
966,710400,672000,0.326685,2.013898,0.326087,0.005556,25,6,0,1.801237940788269,-562.4802867383512
967,1171200,576000,0.279058,2.195383,0.455696,0.011111,26,2,0,83.25114440917969,-558.6661546338966
968,940800,576000,0.311284,2.126298,0.469974,0.005556,26,4,0,404.65704345703125,-572.0040962621607
969,940800,576000,0.293300,2.174078,0.468750,0.011111,26,4,0,4.626805305480957,-562.4802867383512
970,710400,672000,0.327380,1.994324,0.448878,0.016667,25,6,0,15.294095039367676,-562.4802867383512
971,940800,576000,0.339051,2.172572,0.465116,0.016667,26,4,0,2.7502448558807373,-558.6661546338966
972,1171200,576000,0.288684,2.179703,0.446650,0.027778,26,5,0,121.62115478515625,-562.4802867383512
973,710400,672000,0.314901,1.997263,0.445545,0.011111,26,6,0,80.52718353271484,-572.0040962621607
974,710400,672000,0.337607,1.956350,0.452261,0.016667,26,6,0,66.91128540039062,-558.3328213005632
975,710400,576000,0.363187,2.013684,0.456853,0.011111,26,0,0,14.415332794189453,-558.3328213005632
976,710400,672000,0.364157,2.045270,0.446650,0.027778,26,6,0,1.6788781881332397,-552.9564772145417
977,1171200,672000,0.249701,1.821129,0.444444,0.011111,26,8,0,9.254830360412598,-558.3328213005632
978,1171200,672000,0.246913,1.856436,0.462725,0.005556,25,8,0,269.16705322265625,-577.3804403481822
979,710400,672000,0.277692,1.956065,0.462725,0.005556,26,6,0,515.4041748046875,-577.7137736815156
980,940800,672000,0.368043,1.843643,0.433735,0.016667,25,7,0,0.017445147037506104,-558.3328213005632
981,940800,576000,0.384039,2.085299,0.424528,0.011111,26,1,0,74.9644775390625,-568.1899641577061
982,710400,576000,0.398937,2.138825,0.452261,0.011111,25,0,0,1.57365882396698,-562.4802867383512
983,1171200,576000,0.389650,2.075836,0.463918,0.011111,26,2,0,532.0393676757812,-553.289810547875
984,710400,576000,0.384901,2.068853,0.306644,0.016667,25,0,0,9.606443405151367,-572.0040962621607
985,1171200,576000,0.438206,2.041496,0.445545,0.011111,25,5,0,805.3207397460938,-553.289810547875
986,940800,576000,0.434919,2.300935,0.275229,0.044444,26,1,0,4.223747253417969,-572.3374295954941
987,1171200,672000,0.417453,1.995338,0.469974,0.005556,26,8,0,263.9117736816406,-562.4802867383512
988,940800,576000,0.431334,2.159100,0.423529,0.022222,26,1,0,80.42752838134766,-577.3804403481822
989,710400,576000,0.393540,2.062761,0.348837,0.055556,26,3,0,181.63583374023438,-562.4802867383512
990,710400,576000,0.452381,3.121429,0.443350,0.005556,26,3,0,446.8924865722656,-552.9564772145417
991,940800,576000,0.461560,2.135417,0.320285,0.050000,26,4,0,47.69038772583008,-552.9564772145417
992,1171200,576000,0.487036,2.080078,0.471204,0.011111,26,2,0,2214.545654296875,-562.4802867383512
993,940800,576000,0.391643,2.119737,0.434783,0.022222,25,4,0,139.9752960205078,-572.0040962621607
994,940800,576000,0.332668,2.033240,0.397351,0.011111,26,1,0,27.403154373168945,-562.8136200716846
995,940800,576000,0.411312,2.122710,0.456853,0.011111,24,4,0,263.0557861328125,-562.4802867383512
996,710400,576000,0.366978,2.101288,0.437956,0.011111,26,3,0,630.4684448242188,-563.1469534050179
997,710400,576000,0.468469,2.189694,0.460358,0.011111,26,3,0,116.77556610107422,-552.9564772145417
998,710400,576000,0.626190,2.126602,0.462725,0.011111,26,3,0,254.12648010253906,-552.9564772145417
999,940800,672000,0.547972,1.957779,0.095541,0.033333,25,7,0,53.10552215576172,-552.9564772145417
